"2020-04-21","686.72"
"2020-04-22","732.11"
"2020-04-23","705.63"
"2020-04-24","725.15"
"2020-04-27","798.75"
"2020-04-28","769.12"
"2020-04-29","800.51"
"2020-04-30","781.88"
"2020-05-01","705.14"
