"2020-04-20","143.67"
"2020-04-21","141.63"
"2020-04-22","143.61"
"2020-04-23","144.33"
"2020-04-24","147.00"
"2020-04-27","153.65"
"2020-04-28","157.61"
"2020-04-29","156.26"
"2020-04-30","151.92"
"2020-05-01","148.60"

