"2020-05-02","289.07"
"2020-05-02","289.07"
"2020-05-02","289.07"
"2020-05-02","289.07"
"2020-05-02","289.07"
"2020-05-02","289.07"
"2020-05-02","290.38"
"2020-05-02","290.38"
"2020-05-02","290.38"
"2020-05-02","290.38"
"2020-05-03","289.07"
"2020-05-03","289.07"
"2020-05-03","289.07"
"2020-05-03","289.07"
"2020-05-03","289.07"
"2020-05-03","289.07"
"2020-05-03","289.07"
"2020-05-03","289.07"
"2020-05-03","289.07"
"2020-05-03","289.07"
"2020-05-03","289.07"
