"2020-05-03","415.27"
"2020-05-03","415.27"
"2020-05-03","415.27"
"2020-05-03","415.27"
"2020-05-03","415.27"
"2020-05-03","415.37"
"2020-05-03","415.37"
"2020-05-03","415.37"
"2020-05-03","415.37"
"2020-05-03","415.37"
"2020-05-03","415.37"
"2020-05-03","415.37"
"2020-05-03","415.37"
"2020-05-03","415.37"
"2020-05-03","415.37"
"2020-05-03","415.37"
"2020-05-03","415.37"
"2020-05-03","415.37"
"2020-05-03","415.37"
"2020-05-03","415.37"
